City,Market,Role,Shift Date,Year,Month,Day,is_holiday,holiday_eve_1,holiday_eve_2,post_holiday_1,post_holiday_2,WeekOfDay_0,WeekOfDay_1,WeekOfDay_2,WeekOfDay_3,WeekOfDay_4,WeekOfDay_5,WeekOfDay_6,Off Hours,available Hours,break Hours,coaching Hours,fb_training Hours,meal Hours,non-fb-training Hours,onboarding Hours,team_meeting Hours,wellness_support Hours,ActiveCount,NHires,NFires,annual_leave_value,toil_leave_value,Required FTE,Prod Max Billable Hrs,Excess FTE
TH,LAOS,QA,2022-02-16,2022,2,16,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,2.084722222222222,0.0,14.9675,0.0,1.7719444444444443,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-02-17,2022,2,17,0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0.0,1.5863888888888888,0.0,30.015833333333333,0.01611111111111111,3.1327777777777777,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-02-18,2022,2,18,0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0.0,0.19694444444444445,0.5,23.628333333333334,0.0,1.8030555555555554,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-02-19,2022,2,19,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.12555555555555556,0.0,8.203611111111112,0.0,1.0430555555555556,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-02-20,2022,2,20,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-02-21,2022,2,21,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,14.107777777777777,0.0,10.838333333333333,0.0,1.2627777777777778,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-02-22,2022,2,22,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,1.0769444444444445,0.0,24.100555555555555,0.0,2.925,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-02-23,2022,2,23,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,1.5016666666666667,0.5,14.840833333333332,0.06444444444444444,1.6108333333333333,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-02-24,2022,2,24,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,5.939722222222223,0.5,8.116666666666667,0.0,2.3024999999999998,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-02-25,2022,2,25,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,4.374444444444444,0.5722222222222222,11.173333333333334,0.0,1.405,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-02-26,2022,2,26,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.1708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-02-27,2022,2,27,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-02-28,2022,2,28,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.012777777777777779,0.0,8.666666666666668,0.0,0.5808333333333333,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-03-01,2022,3,1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.005,0.0,25.440833333333334,0.11138888888888888,2.535277777777778,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-02,2022,3,2,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.01611111111111111,0.0,26.769444444444446,0.0,1.3908333333333334,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-03,2022,3,3,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.5,25.36861111111111,0.059166666666666666,2.770555555555555,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-04,2022,3,4,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.9141666666666667,0.028055555555555556,24.532222222222224,0.17333333333333334,3.645,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-05,2022,3,5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,8.45138888888889,0.0,0.9180555555555555,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-06,2022,3,6,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,17.325277777777778,0.0,0.6744444444444444,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-07,2022,3,7,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.058611111111111114,0.0,17.073611111111113,0.0,0.6883333333333334,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-08,2022,3,8,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.14472222222222222,0.0,33.316944444444445,0.0,2.535833333333333,0.0,0.0,0.0,0.7980555555555555,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-09,2022,3,9,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.0,25.634722222222223,0.0,2.237222222222222,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-10,2022,3,10,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.69,0.49972222222222223,15.68388888888889,0.0,1.6844444444444444,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-11,2022,3,11,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,8.331944444444444,0.0,0.9247222222222222,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-12,2022,3,12,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,1.0380555555555555,0.0,18.682222222222222,0.0,1.2219444444444445,0.0,0.0,0.0,0.0011111111111111111,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-13,2022,3,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.8383333333333334,0.0,24.27888888888889,0.15805555555555556,2.806111111111111,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-14,2022,3,14,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-15,2022,3,15,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.5,16.03027777777778,0.0,1.9502777777777778,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-16,2022,3,16,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.0,19.014166666666668,0.0,0.9805555555555555,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-17,2022,3,17,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.4244444444444444,15.903333333333334,0.0,2.0791666666666666,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-18,2022,3,18,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,8.355,0.0,0.8844444444444445,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-19,2022,3,19,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.03833333333333333,0.4116666666666667,16.149444444444445,0.0,1.985277777777778,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-20,2022,3,20,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.39611111111111114,15.72361111111111,0.0,2.082777777777778,0.0,0.0,0.04666666666666667,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-21,2022,3,21,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.46361111111111114,16.8975,0.18083333333333335,1.9966666666666666,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-22,2022,3,22,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.8263888888888888,0.0,22.974722222222223,0.08777777777777777,3.132777777777778,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-23,2022,3,23,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.6161111111111112,0.41194444444444445,32.936388888888885,0.0,2.7591666666666668,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-24,2022,3,24,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,15.974166666666665,0.0,2.4163888888888887,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-25,2022,3,25,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,8.676944444444445,0.0,0.9819444444444444,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-26,2022,3,26,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.03305555555555555,0.0,8.377777777777776,0.0,0.6088888888888888,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-27,2022,3,27,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0005555555555555556,0.3436111111111111,13.228333333333332,0.0,0.8927777777777778,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-28,2022,3,28,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.5,15.836944444444445,0.0,1.8616666666666666,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-29,2022,3,29,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.16361111111111112,0.44972222222222225,25.363055555555555,0.0,1.775,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-30,2022,3,30,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.8274999999999999,0.0,23.746944444444445,0.0,1.8555555555555556,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-03-31,2022,3,31,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.004166666666666667,0.4386111111111111,16.22222222222222,0.0,2.220277777777778,0.0,0.0,0.28055555555555556,0.0,3,0,0,0.0,0.0,2.0,370.0,1.0
TH,LAOS,QA,2022-04-01,2022,4,1,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,1.118611111111111,0.0,10.230277777777777,0.0,0.9669444444444445,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-02,2022,4,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.48305555555555557,0.0,0.9177777777777778,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-03,2022,4,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.07111111111111111,0.4741666666666666,16.350277777777777,0.0,0.9805555555555555,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-04,2022,4,4,0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.8038888888888889,0.0,16.933055555555555,0.022222222222222223,0.42583333333333334,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-05,2022,4,5,0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,16.218888888888888,0.8405555555555555,1.3847222222222222,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-06,2022,4,6,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.0,8.284166666666668,0.0,0.8858333333333334,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-07,2022,4,7,0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0.0,0.6461111111111112,0.0,12.684166666666668,0.06472222222222222,0.7852777777777777,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-08,2022,4,8,0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0.0,0.0,0.0,8.165000000000001,0.0,0.9919444444444444,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-09,2022,4,9,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.47583333333333333,15.634444444444444,0.0,1.9316666666666666,0.0,0.0,0.0,0.0,3,1,1,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-10,2022,4,10,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.018333333333333333,0.44805555555555554,14.416111111111112,0.0,1.9738888888888888,0.0,0.0,0.0,1.3947222222222222,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-11,2022,4,11,0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.38972222222222225,15.698055555555555,0.08611111111111111,2.035,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-12,2022,4,12,0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.012777777777777779,0.1938888888888889,16.080277777777777,0.0,1.9461111111111111,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-13,2022,4,13,1,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0.0,1.3544444444444446,0.4225,10.603055555555555,0.009166666666666667,1.0008333333333332,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-14,2022,4,14,1,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-15,2022,4,15,1,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-16,2022,4,16,0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0.0,0.015277777777777779,0.848611111111111,52.27333333333333,0.33055555555555555,4.261666666666667,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-17,2022,4,17,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0.0,0.0,0.49833333333333335,9.746666666666666,0.0,0.9947222222222222,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-18,2022,4,18,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.7488888888888888,0.4822222222222222,20.104444444444443,0.0,1.8611111111111112,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-19,2022,4,19,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.02361111111111111,0.5,29.02888888888889,0.0,3.1425,0.0,0.0,0.0,0.7113888888888888,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-20,2022,4,20,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.2111111111111111,0.0,28.291666666666668,4.751388888888889,1.811111111111111,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-21,2022,4,21,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,7.088888888888889,4.914166666666667,0.0,0.0,0.0,1.3822222222222222,0.6716666666666666,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-22,2022,4,22,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.5,8.30861111111111,1.3783333333333334,1.0533333333333332,0.0,0.0,0.8625,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-23,2022,4,23,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.025277777777777777,0.32666666666666666,17.48361111111111,4.6097222222222225,2.1108333333333333,0.0022222222222222222,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-24,2022,4,24,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.12277777777777778,0.0,7.186388888888889,0.0,1.038888888888889,0.0,0.0,0.0,0.7355555555555555,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-25,2022,4,25,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,7.900277777777777,0.0,1.0369444444444444,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-26,2022,4,26,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.04805555555555555,0.5,15.638611111111112,0.0,1.9922222222222221,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-27,2022,4,27,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.9536111111111111,0.5,15.215277777777779,0.41388888888888886,2.5374999999999996,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-28,2022,4,28,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.38666666666666666,6.9527777777777775,0.0,1.4997222222222222,0.0,0.0,0.0,0.715,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-29,2022,4,29,0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,5.052777777777778,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-04-30,2022,4,30,0,1.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.5611111111111111,0.0,1.5,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-01,2022,5,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.26861111111111113,16.384722222222223,0.0,1.9441666666666666,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-02,2022,5,2,1,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0.0,0.08666666666666667,0.4508333333333333,18.10388888888889,0.0,1.9944444444444445,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-03,2022,5,3,0,1.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0.0,0.03333333333333333,0.5,26.746944444444445,0.0,3.5308333333333333,0.0,0.0,0.10694444444444444,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-04,2022,5,4,1,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0.0,1.1536111111111111,0.4083333333333333,22.981666666666666,0.0,3.4833333333333334,0.0,0.0,0.0,1.043611111111111,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-05,2022,5,5,0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0.0,1.2555555555555555,0.0,15.241666666666667,0.0,2.355277777777778,0.0,0.0,0.32861111111111113,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-06,2022,5,6,0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0.0,0.0,0.0,7.703611111111111,0.0,1.4497222222222224,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-07,2022,5,7,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.7880555555555555,15.818055555555556,0.01638888888888889,1.9833333333333334,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-08,2022,5,8,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.41888888888888887,0.29694444444444446,18.08138888888889,0.0,1.8547222222222222,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-09,2022,5,9,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.055,0.4475,16.141388888888887,0.006388888888888889,1.8227777777777778,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-10,2022,5,10,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.3308333333333333,0.4930555555555556,21.899166666666666,1.4613888888888888,3.0630555555555556,0.0,0.0,0.0,0.6438888888888888,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-11,2022,5,11,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,1.4194444444444443,0.40194444444444444,21.003333333333334,0.0005555555555555556,3.2849999999999997,0.0,0.0,1.1216666666666666,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-12,2022,5,12,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.6091666666666666,0.3502777777777778,16.561666666666667,0.0,1.0433333333333332,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-13,2022,5,13,0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.049444444444444444,0.5,4.945833333333334,0.0,0.9711111111111111,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-14,2022,5,14,0,1.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.010833333333333334,1.0125,23.545555555555556,0.0,2.8291666666666666,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-15,2022,5,15,1,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.11194444444444444,0.0,13.125277777777777,0.0,1.7730555555555556,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-16,2022,5,16,1,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.32166666666666666,7.083611111111111,0.6111111111111112,0.8336111111111111,0.0,0.0,0.0,0.5391666666666667,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-17,2022,5,17,1,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0.0,0.11444444444444445,0.4027777777777778,7.982222222222221,0.0,0.885,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-18,2022,5,18,0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0.0,2.7061111111111114,0.803611111111111,14.701666666666666,1.3316666666666668,1.6630555555555557,0.0,0.0,0.32305555555555554,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-19,2022,5,19,0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0.0,0.0,0.4683333333333333,7.282222222222222,0.0,0.9572222222222222,0.0,0.0,0.4211111111111111,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-20,2022,5,20,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.4097222222222222,5.408333333333333,0.0,0.5925,0.0,0.0,0.0,0.8675,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-21,2022,5,21,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,1.0427777777777778,15.7425,0.0,1.7055555555555555,0.0,0.0,0.09444444444444444,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-22,2022,5,22,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.03972222222222222,0.27194444444444443,15.12111111111111,0.25583333333333336,1.9763888888888888,0.0,0.0,0.0,0.7091666666666666,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-23,2022,5,23,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.029722222222222223,0.3861111111111111,16.176388888888887,0.0,1.6925,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-24,2022,5,24,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.08666666666666667,0.0016666666666666668,15.351944444444445,0.5730555555555555,1.5647222222222221,0.0,0.0,0.0,0.6886111111111111,3,0,0,0.0,0.0,2.0,296.0,1.0
TH,LAOS,QA,2022-05-25,2022,5,25,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,1.2808333333333335,0.9358333333333333,21.974722222222223,0.37666666666666665,1.975,0.0,0.0,0.5411111111111111,0.0,3,0,0,0.0,0.0,2.0,296.0,1.0
